用户编号,年龄,性别,职业,邮编,评分次数,平均评分,评分标准差,活跃度分组
1,24,M,technician,85711,272,3.610294117647059,1.2635847449382043,高活跃
2,53,F,other,94043,62,3.7096774193548385,1.0304717489496715,中活跃
3,23,M,writer,32067,54,2.7962962962962963,1.2190257419794979,中活跃
4,24,M,technician,43537,24,4.333333333333333,0.9168313422570847,低活跃
5,33,F,other,15213,175,2.874285714285714,1.36296306211973,高活跃
6,42,M,executive,98101,211,3.6350710900473935,1.0394606521187284,高活跃
7,57,M,administrator,91344,403,3.965260545905707,1.064480402109089,高活跃
8,36,M,administrator,05201,59,3.7966101694915255,1.242628762729949,中活跃
9,29,M,student,01002,22,4.2727272727272725,0.9351250581921515,低活跃
10,53,M,lawyer,90703,184,4.206521739130435,0.5827772864869103,高活跃
11,39,F,other,30329,181,3.4640883977900554,0.9339776781345096,高活跃
12,28,F,other,06405,51,4.392156862745098,0.7766191182954232,中活跃
13,47,M,educator,29206,636,3.09748427672956,1.4164144455780425,高活跃
14,45,M,scientist,55106,98,4.091836734693878,1.0363171776330202,中活跃
15,49,F,educator,97301,104,2.875,1.341550327625989,中活跃
16,21,M,entertainment,10309,140,4.328571428571428,1.0418775052128004,高活跃
17,30,M,programmer,06355,28,3.0357142857142856,1.1379690439434391,低活跃
18,35,F,other,37212,277,3.88086642599278,0.8492720498768546,高活跃
19,40,M,librarian,02138,20,3.55,0.8255779474818965,低活跃
20,42,F,homemaker,95660,48,3.1041666666666665,1.1529718000155968,中活跃
21,26,M,writer,30068,179,2.670391061452514,1.3272279818760262,高活跃
22,25,M,writer,40206,128,3.3515625,1.4932385338242642,高活跃
23,30,F,artist,48197,151,3.6357615894039736,0.9555692454141964,高活跃
24,21,F,artist,94533,68,4.323529411764706,0.8184655550441197,中活跃
25,39,M,engineer,55107,78,4.051282051282051,0.6220501482568643,中活跃
26,49,M,engineer,21044,107,2.94392523364486,0.8559643761425944,中活跃
27,40,F,librarian,30030,25,3.24,0.8793937305515279,低活跃
28,32,M,writer,55369,79,3.721518987341772,0.9599239935290751,中活跃
29,41,M,programmer,94043,34,3.6470588235294117,0.8835998319950068,低活跃
30,7,M,student,55436,43,3.7674418604651163,0.9961164901835046,中活跃
31,24,M,artist,10003,36,3.9166666666666665,0.9673232581274399,低活跃
32,28,F,student,78741,41,3.317073170731707,0.9066152544007823,低活跃
33,23,M,student,27510,24,3.7083333333333335,0.5500329370901874,低活跃
34,38,F,administrator,42141,20,4.05,1.3945382182304156,低活跃
35,20,F,homemaker,42459,25,3.0,0.9574271077563381,低活跃
36,19,F,student,93117,20,3.8,1.2814465510343749,低活跃
37,23,M,student,55105,57,3.6491228070175437,0.9908731371547203,中活跃
38,28,F,other,54467,121,3.71900826446281,1.5980359846588132,高活跃
39,41,M,entertainment,01040,22,3.772727272727273,0.9223065383316713,低活跃
40,38,M,scientist,27514,35,2.8857142857142857,0.9631879839558708,低活跃
41,33,M,engineer,80525,52,3.769230769230769,0.8072073527955749,中活跃
42,30,M,administrator,17870,183,3.726775956284153,1.0647674198245463,高活跃
43,29,F,librarian,20854,221,3.7104072398190047,1.01682675593422,高活跃
44,26,M,technician,46260,151,3.6490066225165565,1.0013236273166217,高活跃
45,29,M,programmer,50233,48,3.6041666666666665,0.9165054661613024,中活跃
46,27,F,marketing,46538,27,4.111111111111111,0.9336995618478525,低活跃
47,53,M,marketing,07102,25,3.64,0.9073771725877466,低活跃
48,45,M,administrator,12550,66,3.787878787878788,1.045358260489624,中活跃
49,23,F,student,76111,215,2.683720930232558,1.2539526725254468,高活跃
50,21,M,writer,52245,24,3.5416666666666665,1.3824731042801415,低活跃
51,28,M,educator,16509,23,3.5652173913043477,1.1994728750020205,低活跃
52,18,F,student,55105,56,4.267857142857143,0.7259118761585679,中活跃
53,26,M,programmer,55414,28,3.8214285714285716,0.9048663264720757,低活跃
54,22,M,executive,66315,65,3.6923076923076925,1.1445943184579215,中活跃
55,37,M,programmer,01331,21,3.2857142857142856,1.4880476182856899,低活跃
56,25,M,librarian,46260,187,3.641711229946524,0.9361171590769882,高活跃
57,16,M,none,84010,106,3.5,1.0258562045340236,中活跃
58,27,M,programmer,52246,154,3.8376623376623376,1.2338937742055667,高活跃
59,49,M,educator,08403,382,3.9345549738219896,1.0615739742214036,高活跃
60,50,M,healthcare,06472,208,4.086538461538462,0.6310879636288711,高活跃
61,36,M,engineer,30040,21,2.9523809523809526,1.2440333788202982,低活跃
62,27,F,administrator,97214,232,3.3017241379310347,1.114406468208317,高活跃
63,31,M,marketing,75240,93,3.118279569892473,0.9874149645895921,中活跃
64,32,M,educator,43202,200,3.585,0.9988812837847538,高活跃
65,51,F,educator,48118,80,3.9375,0.8907932746871455,中活跃
66,23,M,student,80521,38,3.473684210526316,1.032887375280686,低活跃
67,17,M,student,60402,30,3.7666666666666666,0.897634182970313,低活跃
68,19,M,student,22904,34,3.0294117647058822,1.604638996834001,低活跃
69,24,M,engineer,55337,65,3.8461538461538463,1.064054293004609,中活跃
70,27,M,engineer,60067,131,3.4656488549618323,0.8161608997068026,高活跃
71,39,M,scientist,98034,38,3.789473684210526,1.0438466993391293,低活跃
72,48,F,administrator,73034,137,3.8175182481751824,1.0517420989383575,高活跃
73,24,M,student,41850,66,3.727272727272727,1.1575232783232223,中活跃
74,39,M,scientist,T8H1N,39,3.641025641025641,0.7066294900210021,低活跃
75,24,M,entertainment,08816,79,3.278481012658228,1.3581351171476754,中活跃
76,20,M,student,02215,82,3.5609756097560976,1.1232400332241002,中活跃
77,30,M,technician,29379,72,3.611111111111111,1.2051013113340427,中活跃
78,26,M,administrator,61801,21,3.380952380952381,1.2835961388299075,低活跃
79,39,F,administrator,03755,55,4.0,1.0363754503432014,中活跃
80,34,F,administrator,52241,29,3.7586206896551726,1.0231314820474688,低活跃
81,21,M,student,21218,58,3.293103448275862,1.108319744377666,中活跃
82,50,M,programmer,22902,168,3.0714285714285716,1.1866090597731298,高活跃
83,40,M,other,44133,155,3.4193548387096775,1.121634751658949,高活跃
84,32,M,executive,55369,68,3.8529411764705883,0.7967228751402394,中活跃
85,51,M,educator,20003,288,3.5381944444444446,0.8127465824940687,高活跃
86,26,M,administrator,46005,23,3.5217391304347827,1.1626601636447695,低活跃
87,47,M,administrator,89503,211,3.7914691943127963,0.9279384332762883,高活跃
88,49,F,librarian,11701,21,3.9523809523809526,1.1608699529314417,低活跃
89,43,F,administrator,68106,76,4.0394736842105265,1.1482251750556502,中活跃
90,60,M,educator,78155,300,4.223333333333334,0.9253701540259962,高活跃
91,55,M,marketing,01913,98,3.8877551020408165,1.0342849819768114,中活跃
92,32,M,entertainment,80525,388,3.2448453608247423,0.9747983170741887,高活跃
93,48,M,executive,23112,20,3.35,1.2258187382102494,低活跃
94,26,M,student,71457,400,3.6575,1.0162557203888485,高活跃
95,31,M,administrator,10707,278,3.41726618705036,1.1266337872714054,高活跃
96,25,F,artist,75206,56,4.267857142857143,0.9437078020152295,中活跃
97,43,M,artist,98006,63,4.158730158730159,1.1388498613322242,中活跃
98,49,F,executive,90291,27,3.5925925925925926,1.3085299814107096,低活跃
99,20,M,student,63129,136,3.551470588235294,1.0942262812983865,高活跃
100,36,M,executive,90254,59,3.0677966101694913,1.0482235675534672,中活跃
101,15,M,student,05146,67,2.8955223880597014,0.8727235036855142,中活跃
102,38,M,programmer,30220,216,2.615740740740741,0.7443007690427226,高活跃
103,26,M,student,55108,29,3.6206896551724137,0.9416472308615167,低活跃
104,27,M,student,55108,111,2.6666666666666665,1.1547005383792517,中活跃
105,24,M,engineer,94043,23,3.391304347826087,1.0761518325953912,低活跃
106,61,M,retired,55125,64,3.765625,0.7069313857277693,中活跃
107,39,M,scientist,60466,22,3.0,1.2724180205607034,低活跃
108,44,M,educator,63130,33,3.5757575757575757,0.9692233691951199,低活跃
109,29,M,other,55423,234,3.4401709401709404,1.13784374264273,高活跃
110,19,M,student,77840,133,3.045112781954887,0.8604496855867245,高活跃
111,57,M,engineer,90630,24,3.5416666666666665,0.9315329426211431,低活跃
112,30,M,salesman,60613,46,3.6956521739130435,1.072267902208343,中活跃
113,47,M,executive,95032,51,3.7254901960784315,1.114960651728105,中活跃
114,27,M,programmer,75013,48,3.6041666666666665,0.9165054661613024,中活跃
115,31,M,engineer,17110,92,3.9347826086956523,1.1748682210516532,中活跃
116,40,M,healthcare,97232,143,3.006993006993007,0.9822115280662541,高活跃
117,20,M,student,16125,86,3.9186046511627906,1.0314480543969673,中活跃
118,21,M,administrator,90210,71,4.661971830985915,0.7548635065234545,中活跃
119,32,M,programmer,67401,181,3.9502762430939224,1.0125668323288466,高活跃
120,47,F,other,06260,26,3.576923076923077,0.986836437230686,低活跃
121,54,M,librarian,99603,74,3.608108108108108,1.332600378573582,中活跃
122,32,F,writer,22206,61,3.9836065573770494,0.9745392634246627,中活跃
123,48,F,artist,20008,54,3.8518518518518516,1.1058576012497219,中活跃
124,34,M,student,60615,24,3.5,1.0215078369104982,低活跃
125,30,M,lawyer,22202,182,3.4395604395604398,1.2977565955947792,高活跃
126,28,F,lawyer,20015,45,3.533333333333333,1.1793680896603447,中活跃
127,33,M,none,73439,23,4.130434782608695,1.5167053955587406,低活跃
128,24,F,marketing,20009,184,3.6630434782608696,1.0165534174642903,高活跃
129,36,F,marketing,07039,30,2.6,1.1626367179523596,低活跃
130,20,M,none,60115,353,3.9858356940509916,0.9812578582057297,高活跃
131,59,F,administrator,15237,30,4.133333333333334,1.0416609195243756,低活跃
132,24,M,other,94612,22,3.772727272727273,0.6853444168423419,低活跃
133,53,M,engineer,78602,26,3.1923076923076925,1.0961470984947512,低活跃
134,31,M,programmer,80236,25,3.64,1.0754843869934452,低活跃
135,23,M,student,38401,55,3.381818181818182,0.7815205760403309,中活跃
136,51,M,other,97365,35,4.3428571428571425,0.72529333387814,低活跃
137,50,M,educator,84408,47,4.319148936170213,1.1054486199045361,中活跃
138,46,M,doctor,53211,51,4.2745098039215685,0.6656855525711526,中活跃
139,20,M,student,08904,24,4.0,0.8340576562282992,低活跃
140,30,F,student,32250,21,3.4285714285714284,0.8106434833777776,低活跃
141,49,M,programmer,36117,107,3.4299065420560746,1.339615190682661,中活跃
142,13,M,other,48118,33,3.6363636363636362,1.1942095141290592,低活跃
143,42,M,technician,08832,20,3.9,1.0208355710680805,低活跃
144,53,M,programmer,20910,206,3.674757281553398,0.9505036864071329,高活跃
145,31,M,entertainment,V3N4P,316,3.3354430379746836,1.3074184401703257,高活跃
146,45,M,artist,83814,29,3.6206896551724137,1.207529742415372,低活跃
147,40,F,librarian,02143,20,4.2,0.8335087534664909,低活跃
148,33,M,engineer,97006,65,4.0,1.2747548783981961,中活跃
149,35,F,marketing,17325,36,2.888888888888889,1.1155467020454342,低活跃
150,20,F,artist,02139,32,3.84375,1.0194677612014182,低活跃
151,38,F,administrator,48103,307,3.996742671009772,1.0400426440965043,高活跃
152,33,F,educator,68767,106,4.320754716981132,0.9908838749061198,中活跃
153,25,M,student,60641,23,2.9565217391304346,1.4917427535227872,低活跃
154,25,M,student,53703,51,3.9607843137254903,0.8935498713272918,中活跃
155,32,F,other,11217,22,2.6363636363636362,0.8477114595277798,低活跃
156,25,M,educator,08360,37,3.72972972972973,0.8044545649986374,低活跃
157,57,M,engineer,70808,51,3.784313725490196,1.2379616389888028,中活跃
158,50,M,educator,27606,173,3.8034682080924855,1.0038238491908473,高活跃
159,23,F,student,55346,107,3.4299065420560746,1.3396151906826608,中活跃
160,27,M,programmer,66215,120,3.9166666666666665,1.0090625763118786,高活跃
161,50,M,lawyer,55104,58,2.5517241379310347,1.1265910977423892,中活跃
162,25,M,artist,15610,42,3.5952380952380953,0.7344991261521245,中活跃
163,49,M,administrator,97212,23,3.3043478260869565,0.8756702684071968,低活跃
164,47,M,healthcare,80123,63,4.126984126984127,0.9586964182287471,中活跃
165,20,F,other,53715,30,4.0,0.8709883407113853,低活跃
166,47,M,educator,55113,20,3.55,1.4317821063276353,低活跃
167,37,M,other,L9G2B,69,3.3768115942028984,1.456238600312486,中活跃
168,48,M,other,80127,69,3.3333333333333335,1.4002800840280096,中活跃
169,52,F,other,53705,37,3.972972972972973,0.9856325235459062,低活跃
170,53,F,healthcare,30067,22,3.772727272727273,0.9223065383316712,低活跃
171,48,F,educator,78750,28,3.4642857142857144,0.7444681351359533,低活跃
172,55,M,marketing,22207,27,3.185185185185185,0.878680699731007,低活跃
173,56,M,other,22306,43,4.209302325581396,0.8326131993647277,中活跃
174,30,F,administrator,52302,177,3.5819209039548023,1.5758514056849329,高活跃
175,26,F,scientist,21911,38,3.736842105263158,1.1314714296070714,低活跃
176,28,M,scientist,07030,63,3.6984126984126986,1.0416321038812837,中活跃
177,20,M,programmer,19104,115,3.617391304347826,0.9874884738003954,高活跃
178,26,M,other,49512,273,3.681318681318681,0.9457232006953985,高活跃
179,15,M,entertainment,20755,42,3.0476190476190474,1.5919367090063592,中活跃
180,22,F,administrator,60202,63,3.9365079365079363,1.305979003351149,中活跃
181,26,M,executive,21218,435,1.4919540229885058,0.8461376589972871,高活跃
182,36,M,programmer,33884,28,3.857142857142857,0.9315175080076961,低活跃
183,33,M,scientist,27708,53,3.188679245283019,1.0010879422981802,中活跃
184,37,M,librarian,76013,251,3.6613545816733066,0.8347817425943886,高活跃
185,53,F,librarian,97403,48,4.041666666666667,0.7133479152748331,中活跃
186,39,F,executive,00000,92,3.4130434782608696,1.2238668130604922,中活跃
187,26,M,educator,16801,56,4.071428571428571,0.9116846116771036,中活跃
188,42,M,student,29440,112,3.767857142857143,0.9770533274254813,高活跃
189,32,M,artist,95014,187,3.978609625668449,1.0724167223418617,高活跃
190,30,M,administrator,95938,59,3.3220338983050848,0.9903095643857286,中活跃
191,33,M,administrator,95161,27,3.6296296296296298,0.7916947813271392,低活跃
192,42,M,educator,90840,35,3.5142857142857142,1.094677727795305,低活跃
193,29,M,student,49931,121,3.165289256198347,1.1131569778338881,高活跃
194,38,M,administrator,02154,305,2.963934426229508,1.0237368318806812,高活跃
195,42,M,scientist,93555,96,3.2916666666666665,1.0251230135854215,中活跃
196,49,M,writer,55105,39,3.6153846153846154,1.0160652852881116,低活跃
197,55,M,technician,75094,118,3.3389830508474576,1.2280227940133093,高活跃
198,21,F,student,55414,181,3.276243093922652,0.9723620876329611,高活跃
199,30,M,writer,17604,40,2.95,1.5681117176318653,低活跃
200,40,M,programmer,93402,216,4.032407407407407,0.8593484501810636,高活跃
201,27,M,writer,E2A4H,386,3.0310880829015545,1.0539067000835458,高活跃
202,41,F,educator,60201,20,2.8,1.2814465510343749,低活跃
203,25,F,student,32301,43,3.4186046511627906,1.0518138106902781,中活跃
204,52,F,librarian,10960,42,3.4523809523809526,1.3471266794032573,中活跃
205,47,M,lawyer,06371,22,2.8636363636363638,1.0371873387954442,低活跃
206,14,F,student,53115,64,2.171875,1.4644429841985156,中活跃
207,39,M,marketing,92037,230,3.2304347826086954,0.8274413567044417,高活跃
208,43,M,engineer,01720,33,3.787878787878788,1.0234004518508308,低活跃
209,33,F,educator,85710,33,3.1818181818181817,1.2362884335417408,低活跃
210,39,M,engineer,03060,132,4.0606060606060606,0.8173460660691491,高活跃
211,66,M,salesman,32605,37,3.189189189189189,1.1263963639717454,低活跃
212,49,F,educator,61401,25,3.92,1.2884098726725126,低活跃
213,33,M,executive,55345,126,4.23015873015873,0.868678982480395,高活跃
214,26,F,librarian,11231,128,3.8984375,0.830897851819031,高活跃
215,35,M,programmer,63033,93,3.774193548387097,0.8862357162406244,中活跃
216,22,M,engineer,02215,131,3.801526717557252,1.0032243964663623,高活跃
217,22,M,other,11727,76,2.960526315789474,1.3802491511673702,中活跃
218,37,M,administrator,06513,53,3.6037735849056602,0.8166446982225368,中活跃
219,32,M,programmer,43212,28,3.7142857142857144,1.5836465855538944,低活跃
220,30,M,librarian,78205,22,3.772727272727273,0.9223065383316713,低活跃
221,19,M,student,20685,146,3.6164383561643834,0.8964318076847803,高活跃
222,29,M,programmer,27502,387,3.049095607235142,1.1915801146343672,高活跃
223,19,F,student,47906,105,3.0285714285714285,1.2968685869694476,中活跃
224,31,F,educator,43512,141,2.99290780141844,1.0986774770520962,高活跃
225,51,F,administrator,58202,27,4.518518518518518,0.8489980687832692,低活跃
226,28,M,student,92103,50,3.8,0.9258200997725513,中活跃
227,46,M,executive,60659,58,3.4482758620689653,1.0624766464818975,中活跃
228,21,F,student,22003,21,3.142857142857143,1.4928400545843579,低活跃
229,29,F,librarian,22903,30,2.7333333333333334,1.4605934866804429,低活跃
230,28,F,student,14476,133,3.8496240601503757,1.1381553430315516,高活跃
231,48,M,librarian,01080,21,3.6666666666666665,0.912870929175277,低活跃
232,45,M,scientist,99709,93,3.903225806451613,0.8976359789085642,中活跃
233,38,M,engineer,98682,110,4.345454545454546,0.7948961461952309,中活跃
234,60,M,retired,94702,480,3.122916666666667,0.9203656311053624,高活跃
235,37,M,educator,22973,94,3.978723404255319,0.8292855249019739,中活跃
236,44,F,writer,53214,124,3.475806451612903,1.171918791252778,高活跃
237,49,M,administrator,63146,48,4.145833333333333,0.6838434352771336,中活跃
238,42,F,administrator,44124,29,3.2758620689655173,0.8407714027749386,低活跃
239,39,M,artist,95628,159,4.213836477987422,1.254686303394899,高活跃
240,23,F,educator,20784,24,3.75,1.326977605394074,低活跃
241,26,F,student,20001,23,3.4347826086956523,1.036869719024164,低活跃
242,33,M,educator,31404,20,4.45,0.7591546545162482,低活跃
243,33,M,educator,60201,81,3.6419753086419755,0.8262663307812536,中活跃
244,28,M,technician,80525,238,3.6512605042016806,1.0714055239871245,高活跃
245,22,M,student,55109,22,3.272727272727273,1.1204513623586057,低活跃
246,19,M,student,28734,195,2.928205128205128,1.321891162828967,高活跃
247,28,M,engineer,20770,26,3.923076923076923,0.8909804452658621,低活跃
248,25,M,student,37235,56,3.5714285714285716,1.1886913026463235,中活跃
249,25,M,student,84103,161,4.105590062111801,0.8631518150943213,高活跃
250,29,M,executive,95110,122,3.7868852459016393,1.0619606706754772,高活跃
251,28,M,doctor,85032,77,3.792207792207792,0.9224917962502479,中活跃
252,42,M,engineer,07733,21,4.428571428571429,0.6761234037828132,低活跃
253,26,F,librarian,22903,97,3.979381443298969,0.957202754593854,中活跃
254,44,M,educator,42647,159,3.050314465408805,1.0360510601412496,高活跃
255,23,M,entertainment,07029,83,2.5421686746987953,1.3187318818015772,中活跃
256,35,F,none,39042,207,3.9903381642512077,0.9450450144117871,高活跃
257,17,M,student,77005,57,4.035087719298246,0.9629736734404264,中活跃
258,19,F,student,77801,23,3.739130434782609,1.388831795049606,低活跃
259,21,M,student,48823,46,3.869565217391304,0.7777087616032085,中活跃
260,40,F,artist,89801,24,4.041666666666667,1.1220775245117838,低活跃
261,28,M,administrator,85202,27,4.111111111111111,0.8915558282417289,低活跃
262,19,F,student,78264,160,3.16875,0.8258548077731415,高活跃
263,41,M,programmer,55346,123,4.048780487804878,0.9987997595194712,高活跃
264,36,F,writer,90064,120,4.216666666666667,1.0057259039308546,高活跃
265,26,M,executive,84601,46,3.5652173913043477,1.1284635358268433,中活跃
266,62,F,administrator,78756,23,3.260869565217391,1.09616651457157,低活跃
267,23,M,engineer,83716,185,3.9351351351351354,0.8883962762167396,高活跃
268,24,M,engineer,19422,328,2.942073170731707,1.0975360090975406,高活跃
269,31,F,librarian,43201,323,3.0092879256965945,1.4064758569189848,高活跃
270,18,F,student,63119,138,4.333333333333333,0.9914476132553265,高活跃
271,51,M,engineer,22932,278,3.58273381294964,1.0046770091863235,高活跃
272,33,M,scientist,53706,51,4.333333333333333,0.8869423130433383,中活跃
273,50,F,other,10016,22,3.6363636363636362,0.7267314002700916,低活跃
274,20,F,student,55414,71,4.056338028169014,0.9839762474436049,中活跃
275,38,M,engineer,92064,95,3.1157894736842104,0.5989913133802852,中活跃
276,21,M,student,95064,518,3.465250965250965,1.0171398795512512,高活跃
277,35,F,administrator,55406,54,3.5,0.8411582311380665,中活跃
278,37,F,librarian,30033,23,4.260869565217392,0.9153931745603201,低活跃
279,33,M,programmer,85251,434,3.2672811059907834,1.199495074395474,高活跃
280,30,F,librarian,22903,258,3.5775193798449614,0.9999019648503931,高活跃
281,15,F,student,06059,26,3.1923076923076925,1.233506571339797,低活跃
282,22,M,administrator,20057,22,3.5,1.0118347314702751,低活跃
283,28,M,programmer,55305,53,4.132075471698113,0.8329220078239989,中活跃
284,40,M,executive,92629,47,3.5531914893617023,0.8024015756599975,中活跃
285,25,M,programmer,53713,32,3.9375,0.8400268812903089,低活跃
286,27,M,student,15217,288,3.7118055555555554,1.1553237793927522,高活跃
287,21,M,salesman,31211,62,4.112903225806452,1.0259715700799774,中活跃
288,34,M,marketing,23226,75,3.88,1.207633379125626,中活跃
289,11,M,none,94619,27,2.925925925925926,1.0715167512214396,低活跃
290,40,M,engineer,93550,150,3.3533333333333335,0.9132629506348308,高活跃
291,19,M,student,44106,296,3.685810810810811,1.0313400948303932,高活跃
292,35,F,programmer,94703,124,4.225806451612903,0.8048502327724151,高活跃
293,24,M,writer,60804,388,3.0309278350515463,1.0437817175293551,高活跃
294,34,M,technician,92110,150,3.466666666666667,0.9530358885801209,高活跃
295,31,M,educator,50325,196,4.239795918367347,0.7900976630211356,高活跃
296,43,F,administrator,16803,147,4.1768707482993195,1.186110717371909,高活跃
297,29,F,educator,98103,192,3.4375,1.0665057688422612,高活跃
298,44,M,executive,01581,127,4.031496062992126,0.8158840552744269,高活跃
299,29,M,doctor,63108,280,3.4642857142857144,0.9072445524396319,高活跃
300,26,F,programmer,55106,20,3.75,1.019545822516343,低活跃
301,24,M,student,55439,275,3.5272727272727273,0.9713889794701017,高活跃
302,42,M,educator,77904,21,2.4285714285714284,0.8701395618766321,低活跃
303,19,M,student,14853,484,3.365702479338843,1.2312953851033734,高活跃
304,22,F,student,71701,26,3.3846153846153846,1.061203960675725,低活跃
305,23,M,programmer,94086,222,3.40990990990991,1.079840356472641,高活跃
306,45,M,other,73132,32,3.78125,1.0075321174741456,低活跃
307,25,M,student,55454,112,3.794642857142857,1.032258023972993,高活跃
308,60,M,retired,95076,397,3.7581863979848866,0.7667093107483797,高活跃
309,40,M,scientist,70802,20,3.5,1.0513149660756937,低活跃
310,37,M,educator,91711,21,3.857142857142857,1.424279266355945,低活跃
311,32,M,technician,73071,294,3.795918367346939,0.8699674428822843,高活跃
312,48,M,other,02110,223,4.381165919282512,0.916812183849503,高活跃
313,41,M,marketing,60035,262,3.595419847328244,0.9963813911814575,高活跃
