用户编号,年龄,性别,职业,邮编,评分次数,平均评分,评分标准差,活跃度分组
314,20,F,student,08043,245,3.6775510204081634,1.1479249465174408,高活跃
315,31,M,educator,18301,87,4.011494252873563,0.9337876467123739,中活跃
316,43,F,other,77009,75,3.36,1.4392190074312354,中活跃
317,22,M,administrator,13210,22,3.5454545454545454,0.857864054457777,低活跃
318,65,M,retired,06518,174,3.706896551724138,1.031446944096084,高活跃
319,38,M,programmer,22030,23,3.4782608695652173,0.7902568752334618,低活跃
320,19,M,student,24060,154,3.720779220779221,0.8440236130788538,高活跃
321,49,F,educator,55413,125,3.736,0.7420981588842238,高活跃
322,20,M,student,50613,51,4.176470588235294,0.8415671655415552,中活跃
323,21,M,student,19149,89,3.6179775280898876,0.959469763339107,中活跃
324,21,F,student,02176,66,4.348484848484849,0.8132068379602827,中活跃
325,48,M,technician,02139,142,3.408450704225352,1.1182238295679827,高活跃
326,41,M,administrator,15235,187,3.3262032085561497,1.2117294231978575,高活跃
327,22,M,student,11101,284,3.313380281690141,0.919189139765488,高活跃
328,51,M,administrator,06779,283,3.431095406360424,0.9058641899212375,高活跃
329,48,M,educator,01720,65,3.4,0.8253787009609588,中活跃
330,35,F,educator,33884,147,4.496598639455782,0.7344194395226895,高活跃
331,33,M,entertainment,91344,70,3.642857142857143,1.0637057766582199,中活跃
332,20,M,student,40504,183,4.1530054644808745,0.9130189236346805,高活跃
333,47,M,other,V0R2M,26,3.8461538461538463,0.9671528397231822,低活跃
334,32,M,librarian,30002,333,3.5195195195195197,0.9103208806747982,高活跃
335,45,M,executive,33775,22,3.5454545454545454,1.2238608980744088,低活跃
336,23,M,salesman,42101,130,2.9615384615384617,1.2843955906935232,高活跃
337,37,M,scientist,10522,34,3.9411764705882355,1.1265709965815207,低活跃
338,39,F,librarian,59717,75,4.0,0.9444002816030349,中活跃
339,35,M,lawyer,37901,254,4.003937007874016,0.9175411009353406,高活跃
340,46,M,engineer,80123,44,4.159090909090909,1.1801297094295289,中活跃
341,17,F,student,44405,21,3.8095238095238093,1.123345344008138,低活跃
342,25,F,other,98006,201,3.4378109452736316,1.2873861829612752,高活跃
343,43,M,engineer,30093,237,3.9873417721518987,1.09110817814993,高活跃
344,30,F,librarian,94117,190,3.668421052631579,1.0238182665593951,高活跃
345,28,F,librarian,94143,232,3.646551724137931,0.9188201576813154,高活跃
346,34,M,other,76059,193,3.290155440414508,1.1496179060362195,高活跃
347,18,M,student,90210,199,3.5728643216080402,1.3155892548812518,高活跃
348,24,F,student,45660,58,3.896551724137931,0.6930647718499557,中活跃
349,68,M,retired,61455,41,3.1951219512195124,1.1004433696270324,低活跃
350,32,M,student,97301,50,4.32,0.8191583535332256,中活跃
351,61,M,educator,49938,44,4.159090909090909,0.9386576714124697,中活跃
352,37,F,programmer,55105,42,3.738095238095238,1.1906039420420373,中活跃
353,25,M,scientist,28480,25,3.36,1.3503086067019394,低活跃
354,29,F,librarian,48197,233,3.742489270386266,0.8673914426342175,高活跃
355,25,M,student,60135,26,4.076923076923077,0.48357641986159117,低活跃
356,32,F,homemaker,92688,24,3.5833333333333335,1.1389036172018079,低活跃
357,26,M,executive,98133,76,4.131578947368421,0.8995125385549355,中活跃
358,40,M,educator,10022,43,3.697674418604651,1.2058366729989012,中活跃
359,22,M,student,61801,27,3.925925925925926,0.7808243142260682,低活跃
360,51,M,other,98027,102,3.9607843137254903,0.8550556536510437,中活跃
361,22,M,student,44074,121,3.7768595041322315,0.9616617848442103,高活跃
362,35,F,homemaker,85233,25,3.36,1.5242484486898233,低活跃
363,20,M,student,87501,311,3.054662379421222,1.2802100880385263,高活跃
364,63,M,engineer,01810,20,3.45,1.0990426455975697,低活跃
365,29,M,lawyer,20009,58,3.3793103448275863,1.1821417703280197,中活跃
366,20,F,student,50670,33,4.393939393939394,1.0879853497231116,低活跃
367,17,M,student,37411,58,4.155172413793103,0.7446116175430225,中活跃
368,18,M,student,92113,45,3.2888888888888888,1.1000459127241053,中活跃
369,24,M,student,91335,22,4.0,1.023532631438318,低活跃
370,52,M,writer,08534,75,3.6933333333333334,0.944018628614484,中活跃
371,36,M,engineer,99206,51,4.098039215686274,0.9435020288432732,中活跃
372,25,F,student,66046,66,4.303030303030303,0.7009816626526627,中活跃
373,24,F,other,55116,233,3.7339055793991416,0.9502770601494711,高活跃
374,36,M,executive,78746,274,3.31021897810219,1.3045867054433242,高活跃
375,17,M,entertainment,37777,28,3.6785714285714284,0.8629652337776967,低活跃
376,28,F,other,10010,30,3.7333333333333334,0.6914918072835209,低活跃
377,22,M,student,18015,33,3.909090909090909,0.9474847084398105,低活跃
378,35,M,student,02859,375,3.424,0.8037079843227706,高活跃
379,44,M,programmer,98117,196,3.989795918367347,0.9445649977953754,高活跃
380,32,M,engineer,55117,162,3.197530864197531,0.9180015167502561,高活跃
381,33,M,artist,94608,127,3.811023622047244,1.1107861041977614,高活跃
382,45,M,engineer,01824,53,3.4716981132075473,1.0488780376578521,中活跃
383,42,M,administrator,75204,71,4.380281690140845,0.8513216142831536,中活跃
384,52,M,programmer,45218,22,4.136363636363637,0.5602256811793027,低活跃
385,36,M,writer,10003,281,3.295373665480427,1.2166757781599664,高活跃
386,36,M,salesman,43221,23,3.652173913043478,0.8316847989130756,低活跃
387,33,M,entertainment,37412,304,3.361842105263158,1.2053201215648146,高活跃
388,31,M,other,36106,52,4.173076923076923,0.8568330618782177,中活跃
389,44,F,writer,83702,271,3.7047970479704797,1.0334834368355765,高活跃
390,42,F,writer,85016,31,3.838709677419355,1.1859391269804813,低活跃
391,23,M,student,84604,121,3.768595041322314,1.0145633755341292,高活跃
392,52,M,writer,59801,111,4.045045045045045,1.1232047282614426,中活跃
393,19,M,student,83686,448,3.3370535714285716,0.8166402918367415,高活跃
394,25,M,administrator,96819,149,3.859060402684564,0.9373635700959791,高活跃
395,43,M,other,44092,57,3.8947368421052633,1.0968169942141635,中活跃
396,57,M,engineer,94551,54,3.4074074074074074,0.7895190443893858,中活跃
397,17,M,student,27514,102,3.7058823529411766,1.3319250959681088,中活跃
398,40,M,other,60008,172,3.7093023255813953,0.9411487204011325,高活跃
399,25,M,other,92374,319,2.93730407523511,0.7945294115788563,高活跃
400,33,F,administrator,78213,22,3.590909090909091,0.7963662060880874,低活跃
401,46,F,healthcare,84107,153,3.1176470588235294,1.111786000746145,高活跃
402,30,M,engineer,95129,68,3.8970588235294117,0.9946079386934471,中活跃
403,37,M,other,06811,50,3.68,1.2361890087305105,中活跃
404,29,F,programmer,55108,44,3.25,1.1023231282476873,中活跃
405,22,F,healthcare,10019,737,1.8344640434192674,1.3451829383515077,高活跃
406,52,M,educator,93109,342,3.5321637426900585,1.0737417772419717,高活跃
407,29,M,engineer,03261,226,3.4690265486725664,0.8596722523812533,高活跃
408,23,M,student,61755,27,3.740740740740741,1.0951850069418405,低活跃
409,48,M,administrator,98225,203,3.5911330049261085,1.162670277977132,高活跃
410,30,F,artist,94025,28,3.0357142857142856,1.0357370915204893,低活跃
411,34,M,educator,44691,58,3.7758620689655173,0.7733069440811101,中活跃
412,25,M,educator,15222,51,3.9411764705882355,0.7324415254716886,中活跃
413,55,M,educator,78212,50,3.66,1.0022423838165933,中活跃
414,24,M,programmer,38115,25,3.88,1.1298967504452195,低活跃
415,39,M,educator,85711,24,4.166666666666667,1.0494995356656043,低活跃
416,20,F,student,92626,493,3.845841784989858,1.0934802867536102,高活跃
417,27,F,other,48103,365,3.2465753424657535,0.9431770882077265,高活跃
418,55,F,none,21206,20,2.9,1.5183093090324964,低活跃
419,37,M,lawyer,43215,32,4.21875,0.9064064103067461,低活跃
420,53,M,educator,02140,36,4.166666666666667,0.8451542547285166,低活跃
421,38,F,programmer,55105,62,3.8548387096774195,1.0377588429793865,中活跃
422,26,M,entertainment,94533,97,3.463917525773196,0.9249082800259069,中活跃
423,64,M,other,91606,64,3.578125,0.92246542499839,中活跃
424,36,F,marketing,55422,44,3.3636363636363638,1.331041017502782,中活跃
425,19,M,student,58644,204,2.9558823529411766,1.093200978859632,高活跃
426,55,M,educator,01602,101,3.8316831683168315,0.8132565023495733,中活跃
427,51,M,doctor,85258,31,4.548387096774194,0.7676244601548055,低活跃
428,28,M,student,55414,55,3.9272727272727272,0.8131909131805775,中活跃
429,27,M,student,29205,414,3.393719806763285,0.9137418366595391,高活跃
430,38,M,scientist,98199,65,3.5538461538461537,0.9847393251320569,中活跃
431,24,M,marketing,92629,21,3.380952380952381,0.7400128699009549,低活跃
432,22,M,entertainment,50311,62,3.7096774193548385,1.0771409755092878,中活跃
433,27,M,artist,11211,41,3.5121951219512195,1.3251783128981587,低活跃
434,16,F,student,49705,44,3.7045454545454546,1.4237119099512368,中活跃
435,24,M,engineer,60007,379,3.316622691292876,1.066574000246707,高活跃
436,30,F,administrator,17345,145,3.7517241379310344,0.9016268820763712,高活跃
437,27,F,other,20009,263,3.581749049429658,1.1623751602298293,高活跃
438,51,F,administrator,43204,33,4.0606060606060606,0.933387444318875,低活跃
439,23,F,administrator,20817,31,3.7096774193548385,0.8638498475659905,低活跃
440,30,M,other,48076,51,4.176470588235294,1.1782339725698148,中活跃
441,50,M,technician,55013,20,3.5,0.7608859102526822,低活跃
442,22,M,student,85282,143,3.125874125874126,0.918258707808785,高活跃
443,35,M,salesman,33308,24,3.375,1.4981873105160464,低活跃
444,51,F,lawyer,53202,24,3.7916666666666665,1.1025333147551266,低活跃
445,21,M,writer,92653,135,1.9851851851851852,1.09942444362565,高活跃
446,57,M,educator,60201,36,2.75,0.9063269671749656,低活跃
447,30,M,administrator,55113,139,3.597122302158273,0.9833352330644752,高活跃
448,23,M,entertainment,10021,38,3.3421052631578947,1.4194844094318892,低活跃
449,23,M,librarian,55021,75,3.7466666666666666,1.1518883829811144,中活跃
450,35,F,educator,11758,540,3.8648148148148147,0.8626785330336608,高活跃
451,16,M,student,48446,98,2.7346938775510203,1.3663935555402487,中活跃
452,35,M,administrator,28018,206,3.412621359223301,1.2414137976144026,高活跃
453,18,M,student,06333,156,3.2884615384615383,1.0534711618424812,高活跃
454,57,M,other,97330,236,2.9788135593220337,0.9291819046346464,高活跃
455,48,M,administrator,83709,189,3.502645502645503,0.7482201478312542,高活跃
456,24,M,technician,31820,217,3.456221198156682,0.8439164139935998,高活跃
457,33,F,salesman,30011,277,4.025270758122744,0.9456672835659654,高活跃
458,47,M,technician,Y1A6B,183,3.6885245901639343,1.1075314140841381,高活跃
459,22,M,student,29201,118,3.3813559322033897,1.0452946382606552,高活跃
460,44,F,other,60630,68,3.411764705882353,0.8849537321179365,中活跃
461,15,M,student,98102,23,3.0,1.1281521496355322,低活跃
462,19,F,student,02918,33,4.0,1.3228756555322954,低活跃
463,48,F,healthcare,75218,133,2.8646616541353382,1.2897142911655424,高活跃
464,60,M,writer,94583,53,4.037735849056604,0.8762302154233782,中活跃
465,32,M,other,05001,80,3.4375,0.8088709117645004,中活跃
466,22,M,student,90804,101,3.4653465346534653,1.1275136933593626,中活跃
467,29,M,engineer,91201,44,3.6818181818181817,0.9829411790754313,中活跃
468,28,M,engineer,02341,143,3.993006993006993,0.8998943873596821,高活跃
469,60,M,educator,78628,43,4.534883720930233,0.5498414147691575,中活跃
470,24,M,programmer,10021,57,3.5789473684210527,0.8006106691826075,中活跃
471,10,M,student,77459,31,3.3870967741935485,1.5204696501374986,低活跃
472,24,M,student,87544,263,4.228136882129277,0.9211505149909563,高活跃
473,29,M,student,94708,35,3.914285714285714,0.9194444797052755,低活跃
474,51,M,executive,93711,327,4.08256880733945,0.8191920346147052,高活跃
475,30,M,programmer,75230,20,3.6,1.3533583957579087,低活跃
476,28,M,student,60440,83,3.3734939759036147,1.0206507175123083,中活跃
477,23,F,student,02125,35,4.457142857142857,0.505432670960188,低活跃
478,29,M,other,10019,113,3.415929203539823,1.2516108457619022,高活跃
479,30,M,educator,55409,202,3.4207920792079207,1.1870626678694716,高活跃
480,57,M,retired,98257,60,3.7333333333333334,0.8994662573007388,中活跃
481,73,M,retired,37771,56,3.982142857142857,0.9043545448866517,中活跃
482,18,F,student,40256,26,3.423076923076923,0.7575263387144725,低活跃
483,29,M,scientist,43212,59,3.0508474576271185,0.936312076134789,中活跃
484,27,M,student,21208,139,3.9928057553956835,0.9890443556069363,高活跃
485,44,F,educator,95821,26,3.0384615384615383,1.1128618685450313,低活跃
486,39,M,educator,93101,189,3.2222222222222223,0.9910951031793565,高活跃
487,22,M,engineer,92121,231,3.645021645021645,1.1551242637685557,高活跃
488,48,M,technician,21012,154,3.357142857142857,0.9123593735569736,高活跃
489,55,M,other,45218,109,3.7247706422018347,1.1044653443670909,中活跃
490,29,F,artist,V5A2B,57,2.789473684210526,1.2209019222523154,中活跃
491,43,F,writer,53711,33,3.8484848484848486,1.227833766263071,低活跃
492,57,M,educator,94618,55,3.5272727272727273,1.0337731224436377,中活跃
493,22,M,engineer,60090,135,3.7555555555555555,1.1874132594662308,高活跃
494,38,F,administrator,49428,47,3.872340425531915,1.0957828505247573,中活跃
495,29,M,engineer,03052,213,3.9530516431924885,1.131726257887524,高活跃
496,21,F,student,55414,129,3.0310077519379846,1.2804905340344919,高活跃
497,20,M,student,50112,279,3.1792114695340503,0.9116342873240402,高活跃
498,26,M,writer,55408,149,3.2885906040268456,0.9248469706390935,高活跃
499,42,M,programmer,75006,102,3.8627450980392157,1.0248324247105518,中活跃
500,28,M,administrator,94305,225,3.3422222222222224,1.0147327429833628,高活跃
501,22,M,student,10025,73,3.767123287671233,0.5897397718298555,中活跃
502,22,M,student,23092,37,3.108108108108108,1.1250625608230709,低活跃
503,50,F,writer,27514,160,4.01875,1.2411795718427483,高活跃
504,40,F,writer,92115,251,3.6215139442231075,0.8222987892516811,高活跃
505,27,F,other,20657,112,3.3660714285714284,0.9954449022475091,高活跃
506,46,M,programmer,03869,242,3.6735537190082646,1.0840425796663524,高活跃
507,18,F,writer,28450,58,4.724137931034483,0.7676142911251091,中活跃
508,27,M,marketing,19382,87,3.8275862068965516,0.9789279441345713,中活跃
509,23,M,administrator,10011,33,2.515151515151515,1.325735930559234,低活跃
510,34,M,other,98038,30,2.7666666666666666,1.1043279539543758,低活跃
511,22,M,student,21250,24,3.75,1.1131623577819225,低活跃
512,29,M,other,20090,21,4.333333333333333,0.8563488385776752,低活跃
513,43,M,administrator,26241,22,4.363636363636363,0.7267314002700918,低活跃
514,27,M,programmer,20707,194,3.8402061855670104,0.8875838769459428,高活跃
515,53,M,marketing,49508,40,3.0,0.9336995618478525,低活跃
516,53,F,librarian,10021,21,4.095238095238095,0.7684244858645451,低活跃
517,24,M,student,55454,37,3.2972972972972974,1.244205790071742,低活跃
518,49,F,writer,99709,73,3.643835616438356,1.0975966549908869,中活跃
519,22,M,other,55320,49,4.122448979591836,1.4087916373797156,中活跃
520,62,M,healthcare,12603,23,3.4347826086956523,1.3082287455154336,低活跃
521,19,M,student,02146,150,3.14,0.8672257704385586,高活跃
522,36,M,engineer,55443,30,4.333333333333333,0.802295557085754,低活跃
523,50,F,administrator,04102,100,4.36,0.7180219742846005,中活跃
524,56,M,educator,02159,306,3.4934640522875817,1.0596735162296955,高活跃
525,27,F,administrator,19711,54,3.2962962962962963,0.9034447624807775,中活跃
526,30,M,marketing,97124,68,3.235294117647059,1.2710043866996124,中活跃
527,33,M,librarian,12180,137,3.832116788321168,0.9515416520951475,高活跃
528,18,M,student,55104,53,3.7169811320754715,1.080906999674277,中活跃
529,47,F,administrator,44224,43,3.604651162790698,0.8766694246848051,中活跃
530,29,M,engineer,94040,45,3.888888888888889,0.7752484124524868,中活跃
531,30,F,salesman,97408,30,3.2333333333333334,1.654322099591069,低活跃
532,20,M,student,92705,274,4.12043795620438,0.9740695709770941,高活跃
533,43,M,librarian,02324,260,3.3846153846153846,1.057312214016805,高活跃
534,20,M,student,05464,80,4.075,0.8535109915274831,中活跃
535,45,F,educator,80302,218,3.9357798165137616,0.8454293415610297,高活跃
536,38,M,engineer,30078,163,3.871165644171779,0.9822325242282997,高活跃
537,36,M,engineer,22902,490,2.8653061224489798,0.973167833453602,高活跃
538,31,M,scientist,21010,81,3.617283950617284,0.9429727095012866,中活跃
539,53,F,administrator,80303,56,3.982142857142857,0.9043545448866516,中活跃
540,28,M,engineer,91201,63,3.7142857142857144,0.6071767407189163,中活跃
541,19,F,student,84302,133,3.6240601503759398,1.118721563101589,高活跃
542,21,M,student,60515,135,3.488888888888889,0.7998756122203475,高活跃
543,33,M,scientist,95123,197,3.532994923857868,0.7250458570821992,高活跃
544,44,F,other,29464,31,2.806451612903226,1.0138821377494092,低活跃
545,27,M,technician,08052,162,3.506172839506173,0.8284304817597293,高活跃
546,36,M,executive,22911,59,3.8983050847457625,1.1094409162717218,中活跃
547,50,M,educator,14534,23,3.652173913043478,1.0272954630384807,低活跃
548,51,M,writer,95468,155,3.670967741935484,1.2120053009793363,高活跃
549,42,M,scientist,45680,25,3.72,0.8426149773176358,低活跃
550,16,F,student,95453,40,3.675,1.2065526224617105,低活跃
551,25,M,programmer,55414,334,3.802395209580838,1.3456169352506824,高活跃
552,45,M,other,68147,84,3.0952380952380953,0.5514285417019662,中活跃
553,58,M,educator,62901,100,4.17,0.779212241415468,中活跃
554,32,M,scientist,62901,114,3.5701754385964914,0.7867182676573201,高活跃
555,29,F,educator,23227,52,4.019230769230769,0.6998707055770279,中活跃
556,35,F,educator,30606,44,4.204545454545454,1.1926040582466166,中活跃
557,30,F,writer,11217,53,3.7547169811320753,1.0724820310016763,中活跃
558,56,F,writer,63132,20,4.2,0.8335087534664907,低活跃
559,69,M,executive,10022,76,3.5789473684210527,1.0986435017145684,中活跃
560,32,M,student,10003,101,3.396039603960396,0.9389271315793583,中活跃
561,23,M,engineer,60005,357,3.0252100840336134,1.009467972628748,高活跃
562,54,F,administrator,20879,72,3.5416666666666665,1.4625609413088583,中活跃
563,39,F,librarian,32707,30,3.7666666666666666,1.0726484571581123,低活跃
564,65,M,retired,94591,34,3.411764705882353,0.6567895774291852,低活跃
565,40,M,student,55422,35,4.542857142857143,0.700540007794707,低活跃
566,20,M,student,14627,149,3.442953020134228,1.1112602435339172,高活跃
567,24,M,entertainment,10003,155,3.9548387096774196,0.9891747543259112,高活跃
568,39,M,educator,01915,81,3.3703703703703702,1.1450376024878444,中活跃
569,34,M,educator,91903,70,3.4857142857142858,0.9127575220154908,中活跃
570,26,M,educator,14627,22,2.6818181818181817,1.2867960816866655,低活跃
571,34,M,artist,01945,20,3.45,0.7591546545162481,低活跃
572,51,M,educator,20003,20,3.25,1.1641577031891928,低活跃
573,68,M,retired,48911,51,3.7450980392156863,0.62747548971739,中活跃
574,56,M,educator,53188,46,3.5217391304347827,1.187698623104225,中活跃
575,33,M,marketing,46032,26,3.1538461538461537,1.4612955263685083,低活跃
576,48,M,executive,98281,36,3.5277777777777777,0.8778581437993958,低活跃
577,36,F,student,77845,188,3.8031914893617023,0.8392703894843124,高活跃
578,31,M,administrator,M7A1A,24,2.6666666666666665,1.0901402648748688,低活跃
579,32,M,educator,48103,74,3.472972972972973,0.9099597006427153,中活跃
580,16,M,student,17961,47,3.5531914893617023,1.157367902844506,中活跃
581,37,M,other,94131,28,4.035714285714286,0.9993384054849732,低活跃
582,17,M,student,93003,62,3.274193548387097,1.1476184154581515,中活跃
583,44,M,engineer,29631,27,4.444444444444445,0.6979824404521128,低活跃
584,25,M,student,27511,24,3.5416666666666665,0.9315329426211428,低活跃
585,69,M,librarian,98501,80,3.7375,0.9378638534429912,中活跃
586,20,M,student,79508,166,3.325301204819277,0.8684145600574371,高活跃
587,26,M,other,14216,98,2.9693877551020407,1.0498314212502848,中活跃
588,18,F,student,93063,225,3.7422222222222223,1.1934510450057834,高活跃
589,21,M,lawyer,90034,43,3.441860465116279,1.4848813577970166,中活跃
590,50,M,educator,82435,48,3.5,1.1850127928207932,中活跃
591,57,F,librarian,92093,84,3.6547619047619047,0.7837821128725628,中活跃
592,18,M,student,97520,360,3.813888888888889,1.346128830701415,高活跃
593,31,F,educator,68767,156,3.608974358974359,1.0810611152114233,高活跃
594,46,M,educator,M4J2K,25,3.48,0.6531972647421809,低活跃
595,25,M,programmer,31909,96,3.1979166666666665,1.0723294040905496,中活跃
596,20,M,artist,77073,20,3.6,0.8825799501580878,低活跃
597,23,M,other,84116,41,3.6341463414634148,1.1990850170228884,低活跃
598,40,F,marketing,43085,25,3.68,1.0295630140987002,低活跃
599,22,F,student,R3T5K,47,3.893617021276596,1.0881584474057533,中活跃
600,34,M,programmer,02320,89,3.5842696629213484,1.0091511820702332,中活跃
601,19,F,artist,99687,148,3.081081081081081,1.3171475752085395,高活跃
602,47,F,other,34656,29,3.793103448275862,0.7736421443326912,低活跃
603,21,M,programmer,47905,47,3.7872340425531914,1.1020962281975268,中活跃
604,39,M,educator,11787,27,3.2962962962962963,1.265361450787719,低活跃
605,33,M,engineer,33716,90,3.7555555555555555,1.1927789392852712,中活跃
606,28,M,programmer,63044,236,3.9661016949152543,0.8842085379311299,高活跃
607,49,F,healthcare,02154,37,3.8378378378378377,0.6877303054053768,低活跃
608,22,M,other,10003,163,3.6748466257668713,1.236699288692334,高活跃
609,13,F,student,55106,28,2.392857142857143,1.749905515211982,低活跃
610,22,M,student,21227,75,3.7333333333333334,1.0696467380140717,中活跃
611,46,M,librarian,77008,42,3.8333333333333335,1.1024731989810657,中活跃
612,36,M,educator,79070,27,3.3703703703703702,0.9666814027759789,低活跃
613,37,F,marketing,29678,28,4.321428571428571,0.8629652337776967,低活跃
614,54,M,educator,80227,39,3.128205128205128,1.1045238836017506,低活跃
615,38,M,educator,27705,103,3.8640776699029127,1.094088784522557,中活跃
616,55,M,scientist,50613,43,3.627906976744186,0.7874992309581578,中活跃
617,27,F,writer,11201,108,2.6203703703703702,1.3375776165274955,中活跃
618,15,F,student,44212,216,3.287037037037037,0.979329869845046,高活跃
619,17,M,student,44134,89,3.50561797752809,1.2713950418341295,中活跃
620,18,F,writer,81648,110,3.827272727272727,1.0123919438010298,中活跃
621,17,M,student,60402,171,3.5497076023391814,1.052524934398278,高活跃
622,25,M,programmer,14850,228,3.3903508771929824,1.1424118006033623,高活跃
623,50,F,educator,60187,45,3.7333333333333334,1.0531338514599695,中活跃
624,19,M,student,30067,141,3.5319148936170213,0.7516951461231922,高活跃
625,27,M,programmer,20723,106,3.4339622641509435,0.7305427587567805,中活跃
626,23,M,scientist,19807,32,2.34375,1.5368458482522973,低活跃
