用户编号,年龄,性别,职业,邮编,评分次数,平均评分,评分标准差,活跃度分组
627,24,M,engineer,08034,181,3.292817679558011,1.083924615519982,高活跃
628,13,M,none,94306,27,4.703703703703703,0.7240279857964913,低活跃
629,46,F,other,44224,121,4.082644628099174,0.9881529643692497,高活跃
630,26,F,healthcare,55408,108,3.324074074074074,1.0574939844613926,中活跃
631,18,F,student,38866,20,3.1,0.9119095061289912,低活跃
632,18,M,student,55454,118,3.6610169491525424,1.0229865693535727,高活跃
633,35,M,programmer,55414,58,3.310344827586207,0.7540974982736656,中活跃
634,39,M,engineer,T8H1N,135,3.3703703703703702,0.9521440122224449,高活跃
635,22,M,other,23237,34,3.264705882352941,1.081772494129546,低活跃
636,47,M,educator,48043,20,4.45,0.8255779474818966,低活跃
637,30,M,other,74101,104,2.4903846153846154,1.198665862796969,中活跃
638,45,M,engineer,01940,67,3.537313432835821,1.0346769106161977,中活跃
639,42,F,librarian,12065,148,2.9594594594594597,1.1421329751999814,高活跃
640,20,M,student,61801,109,4.229357798165138,0.8123243687434019,中活跃
641,24,M,student,60626,40,4.125,0.7905694150420947,低活跃
642,18,F,student,95521,318,3.6226415094339623,1.1629357242940621,高活跃
643,39,M,scientist,55122,206,3.737864077669903,0.7958571393868673,高活跃
644,51,M,retired,63645,42,4.0,0.6246950475544244,中活跃
645,27,M,programmer,53211,122,3.959016393442623,0.8566467490287907,高活跃
646,17,F,student,51250,38,2.9473684210526314,0.6954434098279423,低活跃
647,40,M,educator,45810,58,3.8275862068965516,0.6526042575706927,中活跃
648,43,M,engineer,91351,297,3.259259259259259,1.2748039555653745,高活跃
649,20,M,student,39762,24,3.7916666666666665,0.9770927002733856,低活跃
650,42,M,engineer,83814,311,3.1543408360128615,0.7963457667560409,高活跃
651,65,M,retired,02903,21,3.2857142857142856,1.3835771443203717,低活跃
652,35,M,other,22911,22,3.1363636363636362,1.0371873387954444,低活跃
653,31,M,executive,55105,283,2.6925795053003534,1.179395230527597,高活跃
654,27,F,student,78739,147,3.687074829931973,1.0904487017161593,高活跃
655,50,F,healthcare,60657,685,2.908029197080292,0.7327009229017919,高活跃
656,48,M,educator,10314,24,2.5416666666666665,1.1025333147551268,低活跃
657,26,F,none,78704,29,3.2413793103448274,1.2146478741298148,低活跃
658,33,M,programmer,92626,71,3.732394366197183,0.8098985206074231,中活跃
659,31,M,educator,54248,191,3.7905759162303663,0.8448700823490546,高活跃
660,26,M,student,77380,224,2.5848214285714284,0.9713113341661181,高活跃
661,28,M,programmer,98121,121,3.9173553719008263,0.9090909090909091,高活跃
662,55,M,librarian,19102,23,3.869565217391304,0.9678630550241248,低活跃
663,26,M,other,19341,158,3.5316455696202533,0.9076524354854488,高活跃
664,30,M,engineer,94115,166,3.746987951807229,0.9386434246516828,高活跃
665,25,M,administrator,55412,142,3.4788732394366195,0.7784172873077154,高活跃
666,44,M,administrator,61820,245,3.6653061224489796,0.7907122283335023,高活跃
667,35,M,librarian,01970,47,3.9574468085106385,1.0206018430853232,中活跃
668,29,F,writer,10016,46,3.5217391304347827,1.0485785179053404,中活跃
669,37,M,other,20009,100,3.38,1.170167906453142,中活跃
670,30,M,technician,21114,46,3.847826086956522,1.03209369308428,中活跃
671,21,M,programmer,91919,124,3.5806451612903225,1.1553817107155846,高活跃
672,54,F,administrator,90095,29,3.2413793103448274,1.1229798501497543,低活跃
673,51,M,educator,22906,35,3.8857142857142857,0.9932545604469882,低活跃
674,13,F,student,55337,41,3.658536585365854,0.9901958416788311,低活跃
675,34,M,other,28814,34,3.7058823529411766,1.3602453380472013,低活跃
676,30,M,programmer,32712,77,3.5844155844155843,1.4631495350302348,中活跃
677,20,M,other,99835,49,3.5918367346938775,1.3832083379312203,中活跃
678,50,M,educator,61462,28,3.4285714285714284,0.9973509887241274,低活跃
679,20,F,student,54302,62,3.661290322580645,0.9741502961950704,中活跃
680,33,M,lawyer,90405,38,4.0,0.7710996009560596,低活跃
681,44,F,marketing,97208,22,3.227272727272727,1.4778303975702638,低活跃
682,23,M,programmer,55128,399,3.137844611528822,1.0142434692862141,高活跃
683,42,M,librarian,23509,75,3.2266666666666666,1.0210399221002684,中活跃
684,28,M,student,55414,86,3.488372093023256,0.9298220708540601,中活跃
685,32,F,librarian,55409,20,2.05,0.7591546545162482,低活跃
686,32,M,educator,26506,71,4.563380281690141,0.8739466208968728,中活跃
687,31,F,healthcare,27713,21,3.4761904761904763,0.8728715609439694,低活跃
688,37,F,administrator,60476,24,4.833333333333333,0.6370220572706061,低活跃
689,25,M,other,45439,36,3.8333333333333335,1.230563169563316,低活跃
690,35,M,salesman,63304,115,3.1478260869565218,1.0780381650379607,高活跃
691,34,M,educator,60089,32,4.21875,1.156590512196614,低活跃
692,34,M,engineer,18053,40,3.275,0.876692502300404,低活跃
693,43,F,healthcare,85210,154,3.1363636363636362,0.9570391555917187,高活跃
694,60,M,programmer,06365,157,4.1528662420382165,0.642167853841144,高活跃
695,26,M,writer,38115,38,3.289473684210526,1.313297783008991,低活跃
696,55,M,other,94920,29,3.9310344827586206,1.222732142223151,低活跃
697,25,M,other,77042,105,3.7142857142857144,1.2688144505364485,中活跃
698,28,F,programmer,06906,127,2.84251968503937,1.1298630121376327,高活跃
699,44,M,other,96754,149,3.1476510067114094,0.7386605749248459,高活跃
700,17,M,student,76309,21,3.6666666666666665,0.7302967433402214,低活跃
701,51,F,librarian,56321,33,4.212121212121212,0.7398300378117156,低活跃
702,37,M,other,89104,31,2.4516129032258065,1.524001524002286,低活跃
703,26,M,educator,49512,47,3.5319148936170213,1.0601694661455172,中活跃
704,51,F,librarian,91105,90,3.7777777777777777,1.025273630538771,中活跃
705,21,F,student,54494,114,3.710526315789474,1.1345240646560355,高活跃
706,23,M,student,55454,29,3.310344827586207,1.198315730987875,低活跃
707,56,F,librarian,19146,236,3.4957627118644066,1.0252052471451223,高活跃
708,26,F,homemaker,96349,105,3.2,1.2664304773046775,中活跃
709,21,M,other,N4T1A,138,3.572463768115942,1.010078273756853,高活跃
710,19,M,student,92020,86,3.697674418604651,0.812690049329429,中活跃
711,22,F,student,15203,221,3.8597285067873304,1.0194730896408453,高活跃
712,22,F,student,54901,162,3.765432098765432,0.9091884981534081,高活跃
713,42,F,other,07204,30,2.966666666666667,0.8899179866642238,低活跃
714,26,M,engineer,55343,44,3.522727272727273,1.0452247196597189,中活跃
715,21,M,technician,91206,167,3.3832335329341316,1.062711506636984,高活跃
716,36,F,administrator,44265,269,3.8884758364312266,1.0414081223096212,高活跃
717,24,M,technician,84105,93,3.7096774193548385,1.1284911546463299,中活跃
718,42,M,technician,64118,39,3.6923076923076925,1.0551589093054372,低活跃
719,37,F,other,V0R2H,67,3.1044776119402986,1.2077317627912318,中活跃
720,49,F,administrator,16506,30,3.966666666666667,0.7648904962570575,低活跃
721,24,F,entertainment,11238,168,3.5357142857142856,1.0201142189357704,高活跃
722,50,F,homemaker,17331,42,3.619047619047619,0.8249872416568828,中活跃
723,26,M,executive,94403,22,3.272727272727273,0.9351250581921514,低活跃
724,31,M,executive,40243,85,2.164705882352941,1.316986629207983,中活跃
725,21,M,student,91711,25,3.8,0.957427107756338,低活跃
726,25,F,administrator,80538,24,3.0,1.2853691738343027,低活跃
727,25,M,student,78741,322,3.0372670807453415,1.0315170375959097,高活跃
728,58,M,executive,94306,26,3.576923076923077,0.7575263387144725,低活跃
729,19,M,student,56567,21,2.857142857142857,1.236354087052503,低活跃
730,31,F,scientist,32114,38,3.236842105263158,1.1725281193266386,低活跃
731,41,F,educator,70403,83,3.3855421686746987,1.4384216053242291,中活跃
732,28,F,other,98405,20,3.7,1.3803127029389886,低活跃
733,44,F,other,60630,107,3.02803738317757,1.059173261836473,中活跃
734,25,F,other,63108,64,3.609375,1.0175786307904022,中活跃
735,29,F,healthcare,85719,53,3.3207547169811322,0.9761302109243649,中活跃
736,48,F,writer,94618,24,3.0,1.4142135623730951,低活跃
737,30,M,programmer,98072,33,3.9696969696969697,1.0150384378451045,低活跃
738,35,M,technician,95403,148,3.675675675675676,0.8347570114996578,高活跃
739,35,M,technician,73162,35,3.6,1.5377600210543063,低活跃
740,25,F,educator,22206,20,3.4,0.9947229183096801,低活跃
741,25,M,writer,63108,104,3.4615384615384617,1.042058054427684,中活跃
742,35,M,student,29210,26,3.4615384615384617,1.1038394532093598,低活跃
743,31,M,programmer,92660,35,3.6857142857142855,1.1053726699605877,低活跃
744,35,M,marketing,47024,27,3.8518518518518516,0.8639668665167352,低活跃
745,42,M,writer,55113,60,3.1,1.2979775663361308,中活跃
746,25,M,engineer,19047,67,3.6417910447761193,1.0105727829382496,中活跃
747,19,M,other,93612,293,4.054607508532423,1.1334368269243595,高活跃
748,28,M,administrator,94720,108,3.7222222222222223,0.783394641996634,中活跃
749,33,M,other,80919,305,3.622950819672131,0.9556606702445627,高活跃
750,28,M,administrator,32303,33,3.090909090909091,1.0417424214878033,低活跃
751,24,F,other,90034,168,3.5416666666666665,1.0714261952259554,高活跃
752,60,M,retired,21201,73,3.2054794520547945,1.2128811440989617,中活跃
753,56,M,salesman,91206,57,3.5964912280701755,1.1931298744240328,中活跃
754,59,F,librarian,62901,34,3.3823529411764706,0.8881272732418117,低活跃
755,44,F,educator,97007,38,3.1052631578947367,1.268953041198979,低活跃
756,30,F,none,90247,109,3.1926605504587156,0.9857978928558093,中活跃
757,26,M,student,55104,166,3.3674698795180724,0.7650879820644023,高活跃
758,27,M,student,53706,357,3.876750700280112,1.0257595579964816,高活跃
759,20,F,student,68503,32,4.0625,0.9482581654734623,低活跃
760,35,F,other,14211,41,3.2439024390243905,1.199593427059311,低活跃
761,17,M,student,97302,66,2.8484848484848486,1.42766538034248,中活跃
762,32,M,administrator,95050,21,3.0476190476190474,1.6874889770363088,低活跃
763,27,M,scientist,02113,129,3.7829457364341086,0.8835408195691704,高活跃
764,27,F,educator,62903,109,3.688073394495413,0.8787327544951481,中活跃
765,31,M,student,33066,23,4.086956521739131,1.1246431142310664,低活跃
766,42,M,other,10960,175,3.354285714285714,0.8374643094618012,高活跃
767,70,M,engineer,00000,37,4.4324324324324325,0.5548042968541319,低活跃
768,29,M,administrator,12866,64,3.265625,1.1580249675187602,中活跃
769,39,M,executive,06927,29,3.0689655172413794,1.0327160611969717,低活跃
770,28,M,student,14216,64,4.296875,0.8670271686118671,中活跃
771,26,M,student,15232,70,3.7142857142857144,1.3421036606852859,中活跃
772,50,M,writer,27105,33,4.0,0.8291561975888498,低活跃
773,20,M,student,55414,161,3.279503105590062,1.2000582284009371,高活跃
774,30,M,student,80027,224,2.0580357142857144,1.1408547179671948,高活跃
775,46,M,executive,90036,28,3.7857142857142856,0.7867957924694432,低活跃
776,30,M,librarian,51157,105,3.466666666666667,1.1186071925756833,中活跃
777,63,M,programmer,01810,36,4.055555555555555,1.2408394495995603,低活跃
778,34,M,student,01960,65,2.953846153846154,1.2302282464898693,中活跃
779,31,M,student,K7L5J,37,3.918918918918919,0.7593263966019991,低活跃
780,49,M,programmer,94560,55,3.8727272727272726,1.089589549878938,中活跃
781,20,M,student,48825,42,3.7857142857142856,1.2790185697409402,中活跃
782,21,F,artist,33205,232,2.788793103448276,0.8794204655777045,高活跃
783,30,M,marketing,77081,30,3.8666666666666667,0.8603661343041528,低活跃
784,47,M,administrator,91040,39,3.8461538461538463,0.670367595092877,低活跃
785,32,M,engineer,23322,27,3.7037037037037037,0.8234456132997966,低活跃
786,36,F,engineer,01754,117,3.871794871794872,0.8860845832053307,高活跃
787,18,F,student,98620,57,3.1403508771929824,1.059625885652035,中活跃
788,51,M,administrator,05779,249,3.3413654618473894,0.9069266066950171,高活跃
789,29,M,other,55420,33,3.6666666666666665,1.050793351076541,低活跃
790,27,M,technician,80913,231,3.017316017316017,0.9911142958937372,高活跃
791,31,M,educator,20064,25,3.8,1.118033988749895,低活跃
792,40,M,programmer,12205,47,3.127659574468085,0.849987756346493,中活跃
793,22,M,student,85281,55,3.5090909090909093,0.7667325399895245,中活跃
794,32,M,educator,57197,39,4.3076923076923075,0.7310355363903912,低活跃
795,30,M,programmer,08610,159,3.1320754716981134,0.8867035206361136,高活跃
796,32,F,writer,33755,358,3.600558659217877,1.0557033157792097,高活跃
797,44,F,other,62522,26,2.6538461538461537,1.2310095919141388,低活跃
798,40,F,writer,64131,239,3.3263598326359833,0.9315748233443452,高活跃
799,49,F,administrator,19716,24,4.0,0.834057656228299,低活跃
800,25,M,programmer,55337,28,3.75,0.6454972243679028,低活跃
801,22,M,writer,92154,26,4.038461538461538,1.1482428046635165,低活跃
802,35,M,administrator,34105,75,3.493333333333333,0.9638511342572612,中活跃
803,70,M,administrator,78212,33,3.090909090909091,1.4440316037840977,低活跃
804,39,M,educator,61820,332,3.6656626506024095,0.803858809461866,高活跃
805,27,F,other,20009,273,3.347985347985348,1.2125892810388899,高活跃
806,27,M,marketing,11217,140,3.642857142857143,0.9676153924934942,高活跃
807,41,F,healthcare,93555,204,3.892156862745098,0.8293491156132226,高活跃
808,45,M,salesman,90016,23,4.130434782608695,1.013739603739404,低活跃
809,50,F,marketing,30803,20,3.45,1.2763022245616642,低活跃
810,55,F,other,80526,26,4.423076923076923,0.7027418828034613,低活跃
811,40,F,educator,73013,21,4.142857142857143,0.9102589898327995,低活跃
812,22,M,technician,76234,20,3.5,1.2354415362426845,低活跃
813,14,F,student,02136,29,2.793103448275862,1.2922657385059222,低活跃
814,30,M,other,12345,35,2.9714285714285715,0.7065123239304082,低活跃
815,32,M,other,28806,183,3.7431693989071038,1.136141923857376,高活跃
816,34,M,other,20755,25,3.84,0.8504900548115384,低活跃
817,19,M,student,60152,36,3.361111111111111,0.8992942559196955,低活跃
818,28,M,librarian,27514,21,3.4761904761904763,1.2497618820818477,低活跃
819,59,M,administrator,40205,28,4.071428571428571,1.01574900036674,低活跃
820,22,M,student,37725,21,3.0,1.3416407864998738,低活跃
821,37,M,engineer,77845,62,4.338709677419355,0.8673220209942403,中活跃
822,29,F,librarian,53144,25,3.12,1.0132456102380443,低活跃
823,27,M,artist,50322,185,4.005405405405406,0.9295703618227715,高活跃
824,31,M,other,15017,20,2.6,0.9403246919632546,低活跃
825,44,M,engineer,05452,145,3.613793103448276,1.0748785906670246,高活跃
826,28,M,artist,77048,115,3.8260869565217392,0.8299320365877504,高活跃
827,23,F,engineer,80228,28,3.25,0.6454972243679027,低活跃
828,28,M,librarian,85282,104,3.1153846153846154,1.0821382312836356,中活跃
829,48,M,writer,80209,64,3.546875,0.8151285320791585,中活跃
830,46,M,programmer,53066,106,3.7452830188679247,1.1634212335850302,中活跃
831,21,M,other,33765,73,3.5205479452054793,1.1679705694672076,中活跃
832,24,M,technician,77042,25,2.96,0.7895146188218007,低活跃
833,34,M,writer,90019,267,3.056179775280899,1.2687056090545852,高活跃
834,26,M,other,64153,54,3.925925925925926,0.9286194226621329,中活跃
835,44,F,executive,11577,102,4.147058823529412,0.8009531305248841,中活跃
836,44,M,artist,10018,50,3.86,1.2290696664135679,中活跃
837,36,F,artist,55409,46,3.0434782608695654,1.298828903951221,中活跃
838,23,M,student,01375,93,4.118279569892473,0.7200462298804365,中活跃
839,38,F,entertainment,90814,57,3.192982456140351,1.125017404488038,中活跃
840,39,M,artist,55406,197,4.137055837563452,0.8184713613286896,高活跃
841,45,M,doctor,47401,31,3.903225806451613,1.0441851275732486,低活跃
842,40,M,writer,93055,27,3.740740740740741,1.19590945735847,低活跃
843,35,M,librarian,44212,204,2.735294117647059,0.8176196447689021,高活跃
844,22,M,engineer,95662,81,3.506172839506173,0.8385024864322622,中活跃
845,64,M,doctor,97405,31,3.129032258064516,1.087564112558304,低活跃
846,27,M,lawyer,47130,405,3.740740740740741,1.0457099745795169,高活跃
847,29,M,student,55417,146,3.0342465753424657,1.159157741558834,高活跃
848,46,M,engineer,02146,150,4.286666666666667,1.0702610022678538,高活跃
849,15,F,student,25652,23,4.869565217391305,0.34435022157509093,低活跃
850,34,M,technician,78390,51,4.529411764705882,0.9869739849959692,中活跃
851,18,M,other,29646,209,3.45933014354067,1.113518993612177,高活跃
852,46,M,administrator,94086,49,3.4693877551020407,0.8190960672271226,中活跃
853,49,M,writer,40515,41,2.975609756097561,1.0836928734205273,低活跃
854,29,F,student,55408,217,3.2119815668202767,1.0324567247819805,高活跃
855,53,M,librarian,04988,23,3.347826086956522,0.6472807211834831,低活跃
856,43,F,marketing,97215,26,3.423076923076923,1.1374735838014673,低活跃
857,35,F,administrator,V1G4L,22,3.272727272727273,1.453462800540183,低活跃
858,63,M,educator,09645,21,3.4285714285714284,1.0281745265969475,低活跃
859,18,F,other,06492,39,3.8461538461538463,0.904330561897687,低活跃
860,70,F,retired,48322,71,3.23943661971831,0.8695612807189345,中活跃
861,38,F,student,14085,43,4.0,1.0235326314383182,中活跃
862,25,M,executive,13820,165,4.363636363636363,0.7970288507410039,高活跃
863,17,M,student,60089,107,3.121495327102804,1.3988558692383166,中活跃
864,27,M,programmer,63021,294,3.82312925170068,0.9325416132109532,高活跃
865,25,M,artist,11231,66,2.287878787878788,1.52683837757486,中活跃
866,45,M,other,60302,20,2.7,1.0310954828418377,低活跃
867,24,M,scientist,92507,95,4.2631578947368425,0.9698708656726558,中活跃
868,21,M,programmer,55303,208,2.951923076923077,1.346886247647723,高活跃
869,30,M,student,10025,47,2.872340425531915,1.2957626808445208,中活跃
870,22,M,student,65203,269,3.453531598513011,0.9748117785818898,高活跃
871,31,M,executive,44648,115,3.4956521739130433,0.9212302324140548,高活跃
872,19,F,student,74078,71,3.380281690140845,0.9159881032149862,中活跃
873,48,F,administrator,33763,20,2.9,1.2523661815266247,低活跃
874,36,M,scientist,37076,34,3.823529411764706,0.7576114073608448,低活跃
875,24,F,student,35802,89,4.191011235955056,0.7959614611271022,中活跃
876,41,M,other,20902,21,4.190476190476191,0.8135752957807667,低活跃
877,30,M,other,77504,81,3.8271604938271606,0.8773557353888746,中活跃
878,50,F,educator,98027,134,3.2686567164179103,1.104768741183377,高活跃
879,33,F,administrator,55337,29,3.689655172413793,0.8905635565617211,低活跃
880,13,M,student,83702,368,3.426630434782609,0.9821555309764347,高活跃
881,39,M,marketing,43017,259,3.3204633204633205,1.1786234652653929,高活跃
882,35,M,engineer,40503,137,4.0510948905109485,1.0096677371586134,高活跃
883,49,M,librarian,50266,268,3.925373134328358,0.9004939607559455,高活跃
884,44,M,engineer,55337,43,3.7209302325581395,1.2016968438588915,中活跃
885,30,F,other,95316,102,3.3137254901960786,1.004745100001727,中活跃
886,20,M,student,61820,240,3.3625,1.1268174533711115,高活跃
887,14,F,student,27249,171,3.9239766081871346,1.3634120172792112,高活跃
888,41,M,scientist,17036,20,4.3,0.5712405705774792,低活跃
889,24,M,technician,78704,326,3.4355828220858897,0.8667307971093781,高活跃
890,32,M,student,97301,119,3.857142857142857,1.1220872974718588,高活跃
891,51,F,administrator,03062,47,4.127659574468085,0.8499877563464933,中活跃
892,36,M,other,45243,226,4.0,0.8993825042154696,高活跃
893,25,M,student,95823,59,3.4237288135593222,0.8750052183195819,中活跃
894,47,M,educator,74075,245,3.636734693877551,0.7205115093195206,高活跃
895,31,F,librarian,32301,20,3.75,0.9665456669582609,低活跃
896,28,M,writer,91505,362,2.9806629834254146,1.1493279270465566,高活跃
897,30,M,other,33484,185,3.962162162162162,0.9910883760859529,高活跃
898,23,M,homemaker,61755,30,3.5,1.0422125006694767,低活跃
899,32,M,other,55116,135,3.525925925925926,1.035414904433402,高活跃
900,60,M,retired,18505,45,2.5555555555555554,1.098667696380806,中活跃
901,38,M,executive,L1V3W,124,3.8548387096774195,1.0721420575931673,高活跃
902,45,F,artist,97203,49,3.4489795918367347,1.1191742582851711,中活跃
903,28,M,educator,20850,136,3.8529411764705883,1.000217841196354,高活跃
904,17,F,student,61073,47,3.74468085106383,0.8960804774218949,中活跃
905,27,M,other,30350,40,3.275,0.7840558588159325,低活跃
906,45,M,librarian,70124,41,3.8048780487804876,0.7148255799536679,低活跃
907,25,F,other,80526,147,4.571428571428571,0.682461299018145,高活跃
908,44,F,librarian,68504,74,3.554054054054054,0.7050093148494107,中活跃
909,50,F,educator,53171,26,4.346153846153846,0.79711016514947,低活跃
910,28,M,healthcare,29301,60,3.1666666666666665,1.0918289222585313,中活跃
911,37,F,writer,53210,98,3.806122448979592,0.9487720035649131,中活跃
912,51,M,other,06512,53,3.811320754716981,0.9619012378054868,中活跃
913,27,M,student,76201,132,3.522727272727273,1.128843961055214,高活跃
914,44,F,other,08105,23,3.0869565217391304,1.276110691916542,低活跃
915,50,M,entertainment,60614,26,3.1153846153846154,0.9519211344191526,低活跃
916,27,M,engineer,N2L5N,317,3.365930599369085,0.892216785673003,高活跃
917,22,F,student,20006,35,3.5428571428571427,1.1717974414110481,低活跃
918,40,M,scientist,70116,103,3.349514563106796,1.0999887509592166,中活跃
919,25,M,other,14216,217,3.4700460829493087,0.9671820932845238,高活跃
920,30,F,artist,90008,26,3.230769230769231,0.8152394645841089,低活跃
921,20,F,student,98801,110,3.272727272727273,1.1325791861988468,中活跃
922,29,F,administrator,21114,127,3.37007874015748,1.0220051067363733,高活跃
923,21,M,student,E2E3R,74,4.148648648648648,0.6960245711383225,中活跃
924,29,M,other,11753,82,3.7560975609756095,0.8249350982291116,中活跃
925,18,F,salesman,49036,32,3.125,0.9069623173877129,低活跃
926,49,M,entertainment,01701,20,3.3,0.9233805168766387,低活跃
927,23,M,programmer,55428,120,3.691666666666667,1.1434566004876967,高活跃
928,21,M,student,55408,32,4.6875,0.6927039119836262,低活跃
929,44,M,scientist,53711,49,3.693877551020408,1.0042427004268162,中活跃
930,28,F,scientist,07310,63,2.9682539682539684,1.1211781529216656,中活跃
931,60,M,educator,33556,61,3.721311475409836,0.8968676517187212,中活跃
932,58,M,educator,06437,241,3.966804979253112,0.9783796975825748,高活跃
933,28,M,student,48105,184,2.6467391304347827,1.196621024773669,高活跃
934,61,M,engineer,22902,174,3.7011494252873565,0.9690582106836048,高活跃
935,42,M,doctor,66221,39,3.923076923076923,0.8701063269755684,低活跃
936,24,M,other,32789,142,3.7464788732394365,0.963420470561319,高活跃
937,48,M,educator,98072,40,3.375,1.21291131009396,低活跃
938,38,F,technician,55038,108,3.2685185185185186,1.2425966291727295,中活跃
939,26,F,student,33319,49,4.26530612244898,0.9741558354989898,中活跃
940,32,M,administrator,02215,107,3.457943925233645,1.0120069154042164,中活跃
941,20,M,student,97229,22,4.045454545454546,0.898531750891034,低活跃
942,48,F,librarian,78209,79,4.265822784810126,0.7630717404102042,中活跃
943,22,M,student,77841,168,3.4107142857142856,1.2588862920540684,高活跃
